Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
13756,287581.165,11:05:15:671,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,36,28,3.5339,3.7963,591.9506177292877,415.5660502644495,580.2089876067606,398.70032795410214,corps,corps,-0.0176,0.3555,-0.9345,0.1405,0.3648,-0.9204,0,-,-,-,-,-,-,-,-,,,,,,,
13760,287647.92,11:05:15:738,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,36,28,3.513,3.7839,588.4374038705687,372.06268327904456,576.6795455381549,369.83444812975455,corps,corps,-0.0132,0.3588,-0.9333,0.1335,0.3708,-0.9191,0,-,-,-,-,-,-,-,-,,,,,,,
13764,287714.675,11:05:15:805,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,22,17,0,0,506.1295177375763,387.7817769334464,497.3111239882659,400.8119980665626,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13768,287781.429,11:05:15:871,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,22,17,0,0,444.41096115945135,373.87837960271224,437.7971658474686,376.8179720522241,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13772,287848.184,11:05:15:938,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.5086,3.7901,474.4108425584667,380.4846881144669,472.72186975705546,372.460231579636,corps,corps,-0.007,0.3585,-0.9335,0.1482,0.3585,-0.9217,0,-,-,-,-,-,-,-,-,,,,,,,
13776,287914.937,11:05:16:005,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4925,3.7618,496.6349671194888,334.5774743889972,504.34431590643067,303.653240316656,corps,corps,-0.0068,0.3481,-0.9374,0.1497,0.3575,-0.9218,0,-,-,-,-,-,-,-,-,,,,,,,
13780,287981.682,11:05:16:072,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4827,3.7485,516.4639030462191,385.8749804887048,527.0896199878787,348.49096842777806,corps,corps,-0.0052,0.3517,-0.9361,0.1586,0.3586,-0.9199,0,-,-,-,-,-,-,-,-,,,,,,,
13784,288048.427,11:05:16:138,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4892,3.7295,535.4569093043085,392.5108516522146,547.8480231869908,309.6496783897784,corps,corps,-0.0084,0.3421,-0.9396,0.1517,0.3607,-0.9203,0,-,-,-,-,-,-,-,-,,,,,,,
13788,288115.172,11:05:16:205,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4979,3.7501,546.5113645338394,367.48992108942696,551.4378240413557,417.3750191058425,corps,corps,-0.0027,0.352,-0.936,0.1547,0.3558,-0.9217,0,-,-,-,-,-,-,-,-,,,,,,,
13792,288181.917,11:05:16:272,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4928,3.7676,572.8866604359658,418.4305495200711,562.1695254879719,425.92920815384895,corps,corps,0.02,0.3563,-0.9342,0.1781,0.3656,-0.9136,0,-,-,-,-,-,-,-,-,,,,,,,
13796,288248.663,11:05:16:339,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4846,3.7681,579.1001815398953,402.8784063765017,569.7409115929102,377.7911402672151,corps,corps,0.0211,0.3557,-0.9344,0.1778,0.3644,-0.9141,0,-,-,-,-,-,-,-,-,,,,,,,
13800,288315.399,11:05:16:405,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4666,3.7559,585.2453532152877,395.3489206733888,576.2377009504096,390.75050920204745,corps,corps,0.0272,0.3574,-0.9336,0.1791,0.3606,-0.9154,0,-,-,-,-,-,-,-,-,,,,,,,
13804,288382.126,11:05:16:472,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4524,3.7303,590.212445352051,390.4500550644494,584.07009620501,383.7675195764566,corps,corps,0.0196,0.3577,-0.9336,0.1704,0.3646,-0.9154,0,-,-,-,-,-,-,-,-,,,,,,,
13808,288448.853,11:05:16:539,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4248,3.7064,595.3787142883297,398.9676167638856,592.6766791657031,442.133990368817,corps,corps,0.0212,0.3581,-0.9334,0.1781,0.363,-0.9146,0,-,-,-,-,-,-,-,-,,,,,,,
13812,288515.581,11:05:16:606,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,37,29,3.4002,3.6894,594.403859324814,364.49792777883056,594.3573817866385,393.67120513414295,corps,corps,0.0209,0.3554,-0.9345,0.1804,0.37,-0.9114,0,-,-,-,-,-,-,-,-,,,,,,,
13816,288582.308,11:05:16:672,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,15,14,3.393,3.6712,562.3393945166771,371.70735103747637,557.8927580488014,376.4543275027381,corps,-,-0.103,0.3509,-0.9307,0.0436,0.3846,-0.922,0,-,-,-,-,-,-,-,-,,,,,,,
13820,288649.035,11:05:16:739,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,38,30,3.3875,3.6594,500.42172971298135,402.08908869135513,498.7230831453748,389.3870894838517,BallonVisible,BallonVisible,-0.1861,0.3547,-0.9163,-0.0239,0.387,-0.9218,0,-,-,-,-,-,-,-,-,,,,,,,
13824,288715.762,11:05:16:806,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,23,18,0,0,440.26701408900306,399.41616817880856,438.9930291632982,370.3663700058093,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13828,288782.513,11:05:16:873,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,23,18,0,0,395.1705689434961,350.12230484207856,394.2150802492174,364.50889541933475,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13832,288849.271,11:05:16:939,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,39,31,3.3838,3.6308,412.6701054056485,339.5797399318309,408.82340643895157,331.3391888916669,-,-,-0.1109,0.3531,-0.929,0.0465,0.3767,-0.9252,0,-,-,-,-,-,-,-,-,,,,,,,
13836,288916.029,11:05:17:006,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,39,31,3.3895,3.6257,419.76369834529555,376.0883030205869,414.96154215191916,334.590423602969,-,-,-0.1067,0.3381,-0.935,0.0577,0.3655,-0.929,0,-,-,-,-,-,-,-,-,,,,,,,
13840,288982.787,11:05:17:073,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,16,15,3.3999,3.6291,435.9929824163481,400.9313098589862,440.34748791879383,309.0703560468171,corps,corps,-0.059,0.3388,-0.939,0.1009,0.3618,-0.9268,0,-,-,-,-,-,-,-,-,,,,,,,
13844,289049.545,11:05:17:140,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4055,3.6535,486.36283128394643,393.51314665560307,490.2127479756995,352.2570804868833,corps,corps,0.0391,0.3394,-0.9398,0.1964,0.3441,-0.9182,0,-,-,-,-,-,-,-,-,,,,,,,
13848,289116.303,11:05:17:206,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4166,3.6837,519.7834677986182,425.0523699104047,516.9030373591862,398.3078267164853,corps,corps,0.0367,0.3417,-0.9391,0.1866,0.3457,-0.9196,0,-,-,-,-,-,-,-,-,,,,,,,
13852,289183.057,11:05:17:273,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4318,3.7283,539.5558707073005,415.7926012384869,541.9390045005506,392.6437321957119,corps,corps,0.0385,0.3445,-0.938,0.1897,0.3454,-0.9191,0,-,-,-,-,-,-,-,-,,,,,,,
13856,289249.808,11:05:17:340,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4386,3.7445,554.9062590039838,420.07485604509367,558.887300074499,420.2339312097236,corps,corps,0.0307,0.3319,-0.9428,0.1854,0.3516,-0.9176,0,-,-,-,-,-,-,-,-,,,,,,,
13860,289316.56,11:05:17:407,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4494,3.7736,566.523980669029,404.72056429691554,570.6616878457106,294.9781078950965,corps,corps,0.0392,0.3381,-0.9403,0.1822,0.3473,-0.9199,0,-,-,-,-,-,-,-,-,,,,,,,
13864,289383.311,11:05:17:473,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4539,3.7861,579.8606867662395,398.32977310199954,582.9499599212309,404.73457335538336,corps,corps,0.0322,0.3334,-0.9422,0.1805,0.3432,-0.9217,0,-,-,-,-,-,-,-,-,,,,,,,
13868,289450.063,11:05:17:540,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4562,3.7881,590.3018714696618,340.5652635876492,590.6480300155573,379.55411476865686,corps,corps,0.0336,0.3324,-0.9426,0.1836,0.345,-0.9205,0,-,-,-,-,-,-,-,-,,,,,,,
13872,289516.814,11:05:17:607,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4511,3.7944,593.4003128395005,399.7709357337909,592.5543654816626,385.8359697361683,corps,corps,0.0323,0.3313,-0.943,0.1804,0.3406,-0.9227,0,-,-,-,-,-,-,-,-,,,,,,,
13876,289583.572,11:05:17:674,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.445,3.7952,597.4771388041947,412.5012287102867,594.3505286059805,382.54090145007046,corps,corps,0.0313,0.3375,-0.9408,0.186,0.3372,-0.9229,0,-,-,-,-,-,-,-,-,,,,,,,
13880,289650.348,11:05:17:740,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4521,3.8192,614.2043732858003,378.3358101156464,602.4617123503856,384.387182143351,corps,corps,0.0369,0.3493,-0.9363,0.182,0.358,-0.9158,0,-,-,-,-,-,-,-,-,,,,,,,
13884,289717.125,11:05:17:807,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4584,3.8417,607.5866457159321,380.7694519726941,596.3066471823105,390.402876990939,corps,corps,0.0304,0.3505,-0.9361,0.1815,0.3592,-0.9155,0,-,-,-,-,-,-,-,-,,,,,,,
13888,289783.901,11:05:17:874,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4734,3.8592,606.1543318294322,394.7931587628466,596.1910102556402,425.6489184097956,corps,corps,0.036,0.3502,-0.936,0.1809,0.361,-0.9148,0,-,-,-,-,-,-,-,-,,,,,,,
13892,289850.677,11:05:17:941,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4722,3.8612,608.062873554366,346.87641293629355,601.4888713449127,424.409083035831,corps,corps,0.028,0.3536,-0.935,0.1818,0.3653,-0.913,0,-,-,-,-,-,-,-,-,,,,,,,
13896,289917.453,11:05:18:007,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4705,3.8678,612.3705681919489,426.5287973331729,598.1810794925427,343.3714001575951,corps,corps,0.0317,0.3524,-0.9353,0.1864,0.3554,-0.9159,0,-,-,-,-,-,-,-,-,,,,,,,
13900,289984.23,11:05:18:074,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.483,3.8722,608.6009515868607,334.9489224042899,599.0219984462957,397.2685352956768,corps,corps,0.0309,0.3469,-0.9374,0.1816,0.3653,-0.913,0,-,-,-,-,-,-,-,-,,,,,,,
13904,290050.999,11:05:18:141,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4865,3.8855,597.868925137029,350.5914577550668,599.2453589487744,357.622953996431,corps,corps,0.0304,0.3497,-0.9364,0.1811,0.365,-0.9132,0,-,-,-,-,-,-,-,-,,,,,,,
13908,290117.768,11:05:18:208,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,40,32,3.4697,3.889,604.5446847361827,402.06021297398104,598.2641438590753,388.1926051822378,corps,corps,0.0371,0.3633,-0.9309,0.1806,0.3632,-0.914,0,-,-,-,-,-,-,-,-,,,,,,,
13912,290184.537,11:05:18:275,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,24,19,0,0,518.2006392953488,414.62868111772,513.4902336375181,367.3849230482386,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13916,290251.306,11:05:18:341,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,24,19,0,0,453.4425222548439,375.86589425134474,449.9097180114709,371.5894319895714,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13920,290318.075,11:05:18:408,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,41,33,3.4794,3.8841,484.7772183194934,389.89930839131637,472.69327819187475,312.13905415093205,corps,corps,-0.0066,0.3505,-0.9365,0.1364,0.3643,-0.9212,0,-,-,-,-,-,-,-,-,,,,,,,
13924,290384.844,11:05:18:475,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,41,33,3.5188,3.904,499.8533624506479,370.43344450791227,484.1339371314142,379.67702615178456,corps,corps,-0.0125,0.3562,-0.9343,0.1435,0.3672,-0.919,0,-,-,-,-,-,-,-,-,,,,,,,
13928,290451.612,11:05:18:542,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,16,3.5573,3.927,522.9133883251841,361.17407315981285,502.3262813015301,375.03183219056507,corps,corps,0.0283,0.3441,-0.9385,0.1716,0.3682,-0.9138,0,-,-,-,-,-,-,-,-,,,,,,,
13932,290518.38,11:05:18:608,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,34,3.5733,3.9619,553.7323998127206,348.12206979716376,528.3168198975708,406.1762770060837,corps,corps,0.0511,0.3515,-0.9348,0.1878,0.3565,-0.9152,0,-,-,-,-,-,-,-,-,,,,,,,
13936,290585.148,11:05:18:675,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,34,3.5913,3.9787,569.4828998793931,386.38238356807324,558.027890629965,359.42608379275885,corps,corps,0.0483,0.3519,-0.9348,0.1931,0.3591,-0.9131,0,-,-,-,-,-,-,-,-,,,,,,,
13940,290651.917,11:05:18:742,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,34,3.5966,3.9884,582.1995150523876,423.5580358401929,568.1445383988314,397.653391877697,corps,corps,0.0385,0.3466,-0.9372,0.1854,0.3573,-0.9154,0,-,-,-,-,-,-,-,-,,,,,,,
13944,290718.685,11:05:18:809,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,34,3.5871,3.9639,591.2589663025054,336.08411668331553,567.9780606443245,344.83750445779873,corps,corps,0.045,0.3466,-0.9369,0.1988,0.3581,-0.9123,0,-,-,-,-,-,-,-,-,,,,,,,
13948,290785.453,11:05:18:875,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,34,3.5687,3.947,592.3805651618347,386.7311888979881,587.0828782836742,356.627865289204,corps,corps,0.0422,0.3467,-0.937,0.188,0.355,-0.9158,0,-,-,-,-,-,-,-,-,,,,,,,
13952,290852.225,11:05:18:942,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,42,34,3.539,3.9205,594.8475923762312,382.4067500403344,596.198667953227,388.73281888349663,corps,corps,0.0332,0.3435,-0.9386,0.1903,0.3562,-0.9148,0,-,-,-,-,-,-,-,-,,,,,,,
13956,290919.009,11:05:19:009,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5262,3.9292,605.2711267698643,468.8329551956749,604.8769304321441,379.49401728710484,Pointage D,Pointage D,0.0579,0.1232,-0.9907,0.2147,0.1617,-0.9632,0,-,-,-,-,-,-,-,-,,,,,,,
13960,290985.794,11:05:19:076,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5313,3.9275,607.100256295798,454.3958433900637,610.8563050098552,446.0942811312873,Pointage D,Pointage D,0.0537,0.1174,-0.9916,0.2093,0.1511,-0.9661,0,-,-,-,-,-,-,-,-,,,,,,,
13964,291052.578,11:05:19:143,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5302,3.9258,615.9471744726095,448.5999613556018,611.6810144395329,378.2258571362237,Pointage D,Pointage D,0.0524,0.1182,-0.9916,0.2114,0.1518,-0.9655,0,-,-,-,-,-,-,-,-,,,,,,,
13968,291119.362,11:05:19:209,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5415,3.9307,617.6088520282916,492.3408009217605,625.1788858479491,464.20006807983157,Pointage D,Pointage D,0.0578,0.1173,-0.9914,0.2114,0.1509,-0.9657,0,-,-,-,-,-,-,-,-,,,,,,,
13972,291186.147,11:05:19:276,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5313,3.9256,618.3471388021514,463.2346247455672,627.5954765989858,472.32102349405795,Pointage D,Pointage D,0.0557,0.1202,-0.9912,0.2137,0.1592,-0.9639,0,-,-,-,-,-,-,-,-,,,,,,,
13976,291252.93,11:05:19:343,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5316,3.9278,628.2951737985474,524.7839775516115,627.2717211216276,461.41887255882654,Pointage D,Pointage D,0.0478,0.1227,-0.9913,0.2132,0.1579,-0.9642,0,-,-,-,-,-,-,-,-,,,,,,,
13980,291319.713,11:05:19:410,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,43,35,3.5347,3.9462,627.7337092959445,440.51450345675494,640.1615162005049,511.8950895750923,Pointage D,Pointage D,0.0537,0.115,-0.9919,0.2127,0.1579,-0.9643,0,-,-,-,-,-,-,-,-,,,,,,,
13984,291386.495,11:05:19:477,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,25,20,0,0,535.3581949103697,427.12478220530727,544.67905008879,447.85940118210266,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13988,291453.277,11:05:19:543,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,25,20,0,0,466.06964693969985,408.44273134475793,473.060288323515,391.60442187135027,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
13992,291520.059,11:05:19:610,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,44,36,3.4853,3.8706,498.59062516092547,461.1264356776677,509.82609390999073,378.81194846514074,corps,corps,0.0377,0.3405,-0.9395,0.1896,0.3475,-0.9183,0,-,-,-,-,-,-,-,-,,,,,,,
13996,291586.841,11:05:19:677,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,44,36,3.4472,3.845,528.6434467414834,365.06697427744865,538.9101639089108,397.81648186530447,corps,corps,0.0395,0.3491,-0.9363,0.1836,0.3552,-0.9166,0,-,-,-,-,-,-,-,-,,,,,,,
14000,291653.623,11:05:19:744,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,26,21,0,0,461.06701151125253,399.0880390151887,468.76704938682303,372.3931377884616,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14004,291720.415,11:05:19:810,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,45,37,3.4563,3.8539,490.843909576223,388.2825731379317,514.7408458942162,372.2401469510266,corps,corps,0.0371,0.354,-0.9345,0.193,0.3674,-0.9098,0,-,-,-,-,-,-,-,-,,,,,,,
14008,291787.217,11:05:19:877,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,45,37,3.4668,3.8532,525.2548622850683,349.3293747001856,540.1482247283933,404.17778571678576,corps,corps,0.0319,0.3504,-0.936,0.1871,0.3563,-0.9155,0,-,-,-,-,-,-,-,-,,,,,,,
14012,291854.018,11:05:19:944,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,45,37,3.4826,3.8687,538.0469990339166,380.54342131019257,557.732419452885,350.464402276959,corps,corps,0.0309,0.3502,-0.9361,0.1852,0.3563,-0.9158,0,-,-,-,-,-,-,-,-,,,,,,,
14016,291920.82,11:05:20:011,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,45,37,3.5055,3.8801,550.6437562093938,402.9277241693369,568.4889431929707,376.20001787662517,corps,corps,0.0221,0.3509,-0.9362,0.1828,0.3582,-0.9156,0,-,-,-,-,-,-,-,-,,,,,,,
14020,291987.622,11:05:20:078,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,45,37,3.5317,3.8981,571.3800487493462,374.16651699540523,578.515761025881,438.0574527696799,corps,corps,0.0294,0.3389,-0.9404,0.1813,0.3443,-0.9212,0,-,-,-,-,-,-,-,-,,,,,,,
14024,292054.423,11:05:20:144,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,27,22,0,0,493.28478799369475,378.3080884830552,498.6365722010959,356.00608623646065,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14028,292121.215,11:05:20:211,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,27,22,0,0,434.68314157189116,359.8146932830079,438.696979727442,327.60967584598586,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14032,292187.998,11:05:20:278,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,27,22,0,0,390.7629075026014,344.0071548725543,393.7732861192646,331.4008032238188,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14036,292254.781,11:05:20:345,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,27,22,0,0,357.84735627698313,359.61722385619106,360.1051402394805,312.37857120032777,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14040,292321.564,11:05:20:412,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.4948,3.8995,418.81172604181336,283.96076182245616,427.34866850226706,334.14840477904727,corps,corps,0.0356,0.3271,-0.9443,0.1942,0.3208,-0.927,0,-,-,-,-,-,-,-,-,,,,,,,
14044,292388.346,11:05:20:478,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5253,3.9318,468.9457472395695,300.3847838512317,471.73375140205496,373.82348286772066,corps,corps,0.0275,0.3277,-0.9444,0.194,0.3335,-0.9226,0,-,-,-,-,-,-,-,-,,,,,,,
14048,292455.129,11:05:20:545,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5561,3.9814,501.3675769871601,324.17790130062866,511.07317473571686,369.73301837232225,corps,corps,0.029,0.3263,-0.9448,0.1878,0.3235,-0.9274,0,-,-,-,-,-,-,-,-,,,,,,,
14052,292521.912,11:05:20:612,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5844,4.0125,528.5032419752056,367.2306228470024,535.2735070402207,303.4605951511935,corps,corps,0.0331,0.33,-0.9434,0.1934,0.3328,-0.923,0,-,-,-,-,-,-,-,-,,,,,,,
14056,292588.689,11:05:20:679,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5965,4.0307,542.7073343912612,356.87160222734167,557.0287690259946,413.3306074962346,corps,corps,0.0331,0.3336,-0.9421,0.1938,0.3316,-0.9233,0,-,-,-,-,-,-,-,-,,,,,,,
14060,292655.448,11:05:20:745,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5947,4.0378,556.3965536536349,390.8163011038481,575.7375005899017,364.4959036093168,corps,corps,0.0334,0.3378,-0.9406,0.1975,0.3377,-0.9203,0,-,-,-,-,-,-,-,-,,,,,,,
14064,292722.208,11:05:20:812,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5763,4.0308,561.3067276727911,374.4855221508086,583.5034711687849,351.0455093811874,corps,corps,0.0343,0.3449,-0.938,0.1948,0.3405,-0.9198,0,-,-,-,-,-,-,-,-,,,,,,,
14068,292788.967,11:05:20:879,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5586,4.0088,572.1002243648155,356.1564562557211,598.8150497753186,391.29940952318225,corps,corps,0.0353,0.3396,-0.9399,0.1952,0.3406,-0.9197,0,-,-,-,-,-,-,-,-,,,,,,,
14072,292855.726,11:05:20:946,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5492,3.972,582.9263739157745,401.34349065350193,606.9396445546718,422.477949485321,corps,corps,0.0346,0.3398,-0.9399,0.1892,0.3405,-0.921,0,-,-,-,-,-,-,-,-,,,,,,,
14076,292922.486,11:05:21:013,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.5213,3.9394,587.4931455862278,390.3273474100804,606.6950192017823,406.0883700717918,corps,corps,0.0291,0.3392,-0.9403,0.1903,0.3351,-0.9228,0,-,-,-,-,-,-,-,-,,,,,,,
14080,292989.239,11:05:21:079,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.497,3.9007,591.540343945365,357.76699382669534,604.0285578368982,373.93310811497804,corps,corps,0.0361,0.3383,-0.9404,0.1906,0.3374,-0.9219,0,-,-,-,-,-,-,-,-,,,,,,,
14084,293055.993,11:05:21:146,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.4828,3.8781,588.2047394831336,375.7499226056722,594.179622433752,395.3951875516006,corps,corps,0.0302,0.3369,-0.9411,0.1941,0.342,-0.9194,0,-,-,-,-,-,-,-,-,,,,,,,
14088,293122.747,11:05:21:213,Trial019,Eye Tracking (ballon gauche).avi,25,DarkBlue,83.8619,Eye,46,38,3.4699,3.8588,595.0657982583969,381.2589251086197,601.6975887460674,384.4552639852314,corps,corps,0.0307,0.3385,-0.9405,0.1996,0.3371,-0.9201,0,-,-,-,-,-,-,-,-,,,,,,,
