Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
14477,2370242.603,13:47:03:601,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,267.60498738272275,301.964650405728,266.2526554098138,300.67439947438857,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14481,2370309.372,13:47:03:668,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,265.084322106138,300.6907131652702,264.0700731264564,299.4738832423234,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14485,2370376.141,13:47:03:735,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,263.2020172323175,299.73522925250086,262.4413304975563,298.57346508584845,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14489,2370442.91,13:47:03:802,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,261.80082022557474,299.01633353163083,261.23030517450377,297.8958686821993,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14493,2370509.679,13:47:03:868,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,260.7458316789936,298.4771533749291,260.31794539069045,297.3876630134132,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14497,2370576.448,13:47:03:935,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,259.9333381945964,0.0,259.61242347836895,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14501,2370643.217,13:47:04:002,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,259.31081955301147,0.0,259.07013351584095,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14505,2370709.986,13:47:04:069,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,258.82534321652076,0.0,258.6448286886428,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14509,2370776.755,13:47:04:135,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,258.44404836747066,0.0,258.3086624715622,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14513,2370860.216,13:47:04:219,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,258.1633813331178,0.0,258.0618419111865,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14517,2370926.985,13:47:04:286,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.8951648490923,0.0,257.8190102826438,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14521,2370993.754,13:47:04:352,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.69595039968755,0.0,257.63883447485114,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14525,2371060.523,13:47:04:419,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.5388941081343,0.0,257.496057164507,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14529,2371127.292,13:47:04:486,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.4299193476056,0.0,257.39779163988516,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14533,2371194.062,13:47:04:553,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.41584649672564,0.0,257.3917507159353,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14537,2371260.831,13:47:04:619,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.36408219615777,0.0,257.346010360565,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14541,2371327.6,13:47:04:686,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.28818619332867,0.0,257.2746323166341,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14545,2371394.369,13:47:04:753,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.22785542384327,0.0,257.21769001632236,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14549,2371461.138,13:47:04:820,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.24196660012177,0.0,257.2343425444811,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14553,2371527.907,13:47:04:887,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.2036815992521,0.0,257.1979635575216,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14557,2371594.676,13:47:04:953,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.1720236930193,0.0,257.1677351617214,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14561,2371661.445,13:47:05:020,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.127562930453,0.0,257.1243465319796,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14565,2371728.214,13:47:05:087,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.09157508063765,0.0,257.0891627817826,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14569,2371794.983,13:47:05:154,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.0266659864481,0.0,257.0248567623068,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14573,2371861.752,13:47:05:220,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,256.96824192017357,0.0,256.9668850020676,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14577,2371945.213,13:47:05:304,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,256.9383932156438,0.0,256.9373755270643,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14581,2372011.982,13:47:05:371,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,256.89874450190223,0.0,256.8979812354676,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14585,2372078.751,13:47:05:437,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,256.8902317652787,0.0,256.8896593154527,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14589,2372145.521,13:47:05:504,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,256.94041538421305,0.0,256.93998604684356,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14593,2372212.29,13:47:05:571,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,256.99895728691854,0.0,256.9986352838914,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14597,2372279.059,13:47:05:638,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.0766774214048,0.0,257.07643591913444,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14601,2372345.828,13:47:05:704,Trial003,3 regard chien D.png,26,Cyan,4.0232,Eye,1,1,0,0,257.1583894437526,0.0,257.15820831704985,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21227,2372395.904,13:47:05:754,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.2092734285382,0.0,257.20913758351116,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21231,2372462.674,13:47:05:821,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.1875876953423,0.0,257.18748581157195,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21235,2372546.135,13:47:05:904,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.14508829435755,0.0,257.14501188152985,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21239,2372612.904,13:47:05:971,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.1429474875814,0.0,257.1428901779606,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21243,2372679.673,13:47:06:038,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.10554254342196,0.0,257.1054995612064,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21247,2372746.442,13:47:06:104,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.0736826959067,0.0,257.0736504592451,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21251,2372813.211,13:47:06:171,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,1,0,0,257.05066310765915,0.0,257.05063893016285,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21255,2372879.98,13:47:06:238,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,2,3.179,3.4625,257.00205776698374,0.0,257.00203963386156,0.0,White Space,White Space,0.1698,0.0094,-0.9854,0.1294,0.0235,-0.9913,0,-,-,-,-,-,-,-,-,,,,,,,
21259,2372946.749,13:47:06:305,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,2,3.4858,3.5147,257.01272683433524,0.0,257.01271323449356,0.0,White Space,White Space,0.1776,0.0041,-0.9841,0.1267,0.0245,-0.9916,0,-,-,-,-,-,-,-,-,,,,,,,
21263,2373013.518,13:47:06:371,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,2,3.5887,3.4732,257.03648381397704,0.0,257.03647361409577,0.0,White Space,White Space,0.1317,0.0349,-0.9907,0.1118,0.0171,-0.9936,0,-,-,-,-,-,-,-,-,,,,,,,
21267,2373080.287,13:47:06:438,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,2,3.6601,3.384,257.10048599991046,0.0,257.10047834999955,0.0,White Space,White Space,0.1316,0.0272,-0.9909,0.1294,0.0055,-0.9916,0,-,-,-,-,-,-,-,-,,,,,,,
21271,2373147.056,13:47:06:505,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,2,3.7152,3.3481,410.6313225294124,368.9983640726395,257.1856444355806,0.0,-,White Space,0.1193,0.0432,-0.9919,0.1223,0.0037,-0.9925,0,-,-,-,-,-,-,-,-,,,,,,,
21275,2373213.624,13:47:06:571,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,1,2,3.664,3.3637,372.35940306595387,351.2541958798416,257.2751444955801,0.0,White Space,White Space,0.1054,0.0358,-0.9938,0.0743,0.0113,-0.9972,0,-,-,-,-,-,-,-,-,,,,,,,
21279,2373279.589,13:47:06:637,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,2,2,0,3.3759,343.60140651312014,337.9282177378549,257.2882125853398,0.0,White Space,White Space,0,0,0,0.0629,0.022,-0.9978,0,-,-,-,-,-,-,-,-,,,,,,,
21283,2373345.553,13:47:06:703,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,2,2,3.6922,3.4048,322.00054055286483,327.9107579045576,257.26564510702957,0.0,White Space,White Space,0.1029,0.0325,-0.9942,0.0532,0.0023,-0.9986,0,-,-,-,-,-,-,-,-,,,,,,,
21287,2373411.518,13:47:06:769,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,3.7021,3.4156,305.80063534619984,320.42471503392323,257.2494637618234,0.0,White Space,White Space,0.0963,0.0418,-0.9945,0.0432,0.014,-0.999,0,-,-,-,-,-,-,-,-,,,,,,,
21291,2373477.483,13:47:06:835,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,293.6451866086887,314.8127653652135,257.23180792040637,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21295,2373543.447,13:47:06:901,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,284.5138279867884,310.6153957929084,257.2037939705766,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21299,2373609.412,13:47:06:967,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,277.66356913757267,307.4572347947177,257.18104362541385,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21303,2373676.127,13:47:07:034,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,272.60608290695745,305.10238072635843,257.2441887728383,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21307,2373745.094,13:47:07:103,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,268.81085821262826,303.2984203218264,257.28943761203897,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21311,2373814.061,13:47:07:172,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,265.9569930482813,301.97689319630524,257.3159275978393,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21315,2373883.028,13:47:07:241,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,263.8166994190084,300.94511518883706,257.3359003311769,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21319,2373951.995,13:47:07:310,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,262.2259424104644,300.2018976038523,257.36534309459086,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21323,2374035.952,13:47:07:394,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,261.04710801122104,299.58175471080506,257.4016585243158,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21327,2374101.917,13:47:07:460,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,260.1665176606912,299.0944055116108,257.43243054551226,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21331,2374167.881,13:47:07:526,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,259.4864447811911,298.7085655733732,257.4358794448069,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21335,2374233.846,13:47:07:592,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,258.9543693163196,298.45245543856817,257.41644531403153,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21339,2374299.811,13:47:07:658,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,258.5518954916061,0.0,257.39845248989,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21343,2374382.266,13:47:07:740,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,258.2362960338109,0.0,257.37121378252385,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21347,2374448.231,13:47:07:806,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.9673575538098,0.0,257.3185458653445,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21351,2374514.196,13:47:07:872,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.72595884788706,0.0,257.2393500815381,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21355,2374580.16,13:47:07:938,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.56462398826244,0.0,257.19966741350066,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21359,2374646.125,13:47:08:004,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.4064070873766,0.0,257.13268965630533,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21363,2374712.089,13:47:08:070,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.2956541159123,0.0,257.0903660426089,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21367,2374778.054,13:47:08:136,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.2672655971576,0.0,257.11329954217996,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21371,2374844.019,13:47:08:202,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.18966395429885,0.0,257.07418941306565,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21375,2374909.983,13:47:08:268,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.12953583981766,0.0,257.04292993389276,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21379,2374975.948,13:47:08:334,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.0643869722699,0.0,256.99943254282624,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21383,2375041.912,13:47:08:400,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,257.00925513989546,0.0,256.9605393178127,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21387,2375107.877,13:47:08:466,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,256.9303997901632,0.0,256.8938629236011,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21391,2375173.842,13:47:08:532,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,256.8473207064105,0.0,256.819918056489,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21395,2375239.806,13:47:08:598,Trial004,4 tete chien D.png,26,Cyan,2.8756,Eye,3,2,0,0,256.8143222606437,0.0,256.7937702732025,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28025,2375289.28,13:47:08:647,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.8207918090332,0.0,256.80537781845237,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28029,2375355.244,13:47:08:713,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.829200531489,0.0,256.8176400385533,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28033,2375421.209,13:47:08:779,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.8024418419228,0.0,256.79377147222107,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28037,2375487.173,13:47:08:845,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.77441511580923,0.0,256.76791233853294,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28041,2375553.138,13:47:08:911,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.8094040560232,0.0,256.80452697306595,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28045,2375619.103,13:47:08:977,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.82085853170946,0.0,256.81720071949155,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28049,2375685.067,13:47:09:043,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.9063222836629,0.0,256.90357892449947,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28053,2375751.032,13:47:09:109,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,256.979760596948,0.0,256.97770307757537,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28057,2375816.996,13:47:09:175,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0321121221346,0.0,257.03056898260513,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28061,2375882.961,13:47:09:241,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0687411119262,0.0,257.0675837572791,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28065,2375948.926,13:47:09:307,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0815031419801,0.0,257.0806351259948,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28069,2376014.89,13:47:09:373,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0809581069937,0.0,257.08030709500474,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28073,2376080.855,13:47:09:439,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.11097735780373,0.0,257.110489098812,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28077,2376146.819,13:47:09:505,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.1811257297948,0.0,257.18075953555103,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28081,2376212.784,13:47:09:571,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.20495211903113,0.0,257.20467747334834,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28085,2376278.749,13:47:09:637,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.2293271573048,0.0,257.22912117304264,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28089,2376344.713,13:47:09:703,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.1875980730105,0.0,257.1874435848139,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28093,2376410.678,13:47:09:769,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.1251425516891,0.0,257.1250266855417,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28097,2376476.642,13:47:09:835,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.08855803476825,0.0,257.08847113515765,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28101,2376542.607,13:47:09:900,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0656560511257,0.0,257.06559087641773,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28105,2376608.572,13:47:09:966,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0731223900388,0.0,257.0730735090079,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28109,2376691.027,13:47:10:049,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.08193794748007,0.0,257.0819012867069,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28113,2376756.992,13:47:10:115,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.08455114880695,0.0,257.084523653227,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28117,2376822.957,13:47:10:181,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,0,0,257.0255360153788,0.0,257.02551539369387,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
28121,2376888.921,13:47:10:247,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,3.9001,3.4877,0.0,310.49634751840534,264.64333669594265,312.0086854029831,-,White Space,-0.2717,0.3956,-0.8773,-0.313,0.3562,-0.8804,0,-,-,-,-,-,-,-,-,,,,,,,
28125,2376954.886,13:47:10:313,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,4.0899,3.6153,0.0,324.9022346889722,273.9231882545005,328.75857786127654,White Space,White Space,-0.2561,0.3849,-0.8867,-0.2893,0.3492,-0.8913,0,-,-,-,-,-,-,-,-,,,,,,,
28129,2377021.433,13:47:10:379,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,4.095,3.6826,303.62721978827886,330.23983705800475,337.38862867596316,336.4712913598985,White Space,White Space,-0.1018,0.3994,-0.9111,-0.1458,0.3764,-0.9149,0,-,-,-,-,-,-,-,-,,,,,,,
28133,2377088.174,13:47:10:446,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,3.9888,3.6597,346.51378808295584,335.52813344187564,377.30640372280385,342.3017693532916,White Space,White Space,-0.1066,0.368,-0.9237,-0.1447,0.3304,-0.9327,0,-,-,-,-,-,-,-,-,,,,,,,
28137,2377154.914,13:47:10:513,Trial005,5 tete point chien D.png,26,Cyan,39.657,Eye,1,1,3.914,3.6285,391.15809173642447,339.16231330433453,409.2331534843074,347.6749554803576,White Space,White Space,-0.0978,0.3319,-0.9382,-0.1404,0.3012,-0.9432,0,-,-,-,-,-,-,-,-,,,,,,,
