Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
122980,3214349.106,16:00:08:448,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,14,15,,,766.6350436012855,302.0749762533754,798.9230234765016,393.26277085274967,-,-,0.173,0.3134,-0.9337,0.1414,0.3225,-0.936,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122984,3214415.868,16:00:08:515,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,14,15,,,782.3958920438256,451.5909966196251,805.3183929349918,362.96192869169533,-,-,0.1719,0.3101,-0.935,0.1387,0.3209,-0.9369,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122988,3214482.63,16:00:08:582,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,787.2746518766957,403.8698239412585,818.0057642964084,387.04252725283135,-,-,0.1786,0.3116,-0.9333,0.1454,0.32,-0.9362,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122992,3214549.392,16:00:08:648,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,791.1372145890122,439.9315518708912,823.2050941031212,345.20486667274395,-,-,0.1703,0.3098,-0.9354,0.1464,0.3225,-0.9352,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122996,3214616.153,16:00:08:715,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,801.0285337845562,345.5217871870799,825.1647217283714,408.4567685000923,-,-,0.1737,0.3106,-0.9345,0.1487,0.3203,-0.9356,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123000,3214682.915,16:00:08:782,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,809.7352685424598,460.43349052748437,825.1710108233854,453.2622464961978,-,-,0.1736,0.3111,-0.9344,0.1519,0.328,-0.9324,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123004,3214749.677,16:00:08:849,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,813.8383727595178,370.23461300881644,834.0796869833471,361.9698660696168,-,-,0.1776,0.3156,-0.9321,0.1504,0.3268,-0.9331,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123008,3214816.438,16:00:08:915,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,818.5700343927342,391.1946338879875,835.5029526502498,446.80012607513737,-,-,0.1759,0.3206,-0.9308,0.149,0.3304,-0.932,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123012,3214883.199,16:00:08:982,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,15,15,,,820.8600847936438,372.25072968600983,846.0743872628889,395.70802086696784,-,-,0.1757,0.3231,-0.9299,0.1497,0.3251,-0.9338,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123016,3214949.96,16:00:09:049,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,16,16,,,820.4633796356161,380.96366923064613,848.3380805378883,360.4052438749202,-,-,0.1816,0.2473,-0.9518,0.1654,0.2619,-0.9508,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123020,3215016.72,16:00:09:116,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,16,16,,,827.0606711640822,363.2580314778352,854.593991355532,402.721497628603,-,-,0.1822,0.251,-0.9507,0.163,0.2591,-0.952,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123024,3215083.481,16:00:09:183,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,16,16,,,826.2165842179884,398.53724589633714,858.4813627320713,438.10609707488317,-,-,0.1818,0.2511,-0.9507,0.1629,0.2579,-0.9523,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123028,3215150.242,16:00:09:249,Trial023,B joie Triste.jpg,36,OliveDrab,99.527,Eye,16,16,,,834.2383098611203,428.3974525981262,855.5518275015951,442.7775937729392,-,-,0.1814,0.2516,-0.9507,0.1651,0.2579,-0.952,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158959,3215584.129,16:00:09:683,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,1,1,,,828.7917962876103,456.99358615365986,854.1764007897693,463.52032507330426,-,-,0.1777,0.3051,-0.9356,0.1561,0.3086,-0.9383,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158963,3215650.885,16:00:09:750,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,1,1,,,828.5623069043415,400.16193662939236,854.1337616035191,400.84849599714425,-,-,0.178,0.3035,-0.9361,0.1576,0.3037,-0.9396,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158967,3215717.641,16:00:09:816,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,1,1,,,819.5362855576069,368.07903777137955,844.759473459995,294.72959386270924,-,-,0.1751,0.3019,-0.9371,0.1572,0.3063,-0.9389,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158971,3215784.397,16:00:09:883,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,1,1,,,817.9931222778442,375.9513098989872,840.1617639022011,439.56544889552583,-,-,0.1766,0.3045,-0.936,0.1586,0.3061,-0.9387,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158975,3215851.152,16:00:09:950,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,1,1,,,818.9852099914008,406.27759818147257,844.9491627224334,403.50313083295634,-,-,0.1768,0.3055,-0.9356,0.1539,0.3101,-0.9382,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158979,3215917.908,16:00:10:017,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,2,,,766.9132729578879,420.53644788034643,791.31791302635,420.03037271537784,-,-,0.0076,0.3423,-0.9396,-0.0156,0.3641,-0.9312,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158983,3215984.664,16:00:10:083,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,2,,,726.8802078465237,378.69218505721557,759.2639448142284,440.5320479825789,-,-,0.0042,0.3485,-0.9373,-0.0175,0.3617,-0.9321,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158987,3216051.42,16:00:10:150,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,2,,,699.2358690479512,427.4650424479975,725.3235972271584,418.5385667178915,-,-,0.0068,0.3423,-0.9396,-0.0141,0.3539,-0.9352,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158991,3216118.186,16:00:10:217,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,678.5026149490219,341.1023781946207,699.8683365368561,395.44533429204813,-,-,0.0049,0.3415,-0.9399,-0.0193,0.3575,-0.9337,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158995,3216184.963,16:00:10:284,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,662.9526743748249,358.2254745296072,680.7768910191293,373.46644054254705,-,-,0.0061,0.3377,-0.9412,-0.0231,0.3532,-0.9353,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158999,3216251.74,16:00:10:351,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,651.2902189441771,410.2195002098858,666.4583068808342,450.319874045922,-,-,0.0085,0.3331,-0.9428,-0.0215,0.3486,-0.937,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159003,3216318.516,16:00:10:417,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,,,,,-,-,0.0025,0.3303,-0.9439,-0.0239,0.3504,-0.9363,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159007,3216385.293,16:00:10:484,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,,,,,-,-,0.0046,0.3371,-0.9414,-0.0203,0.3532,-0.9353,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159011,3216452.072,16:00:10:551,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,,,,,-,-,0.0057,0.3331,-0.9429,-0.0181,0.3506,-0.9364,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159015,3216518.854,16:00:10:618,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,,,,,-,-,0.0057,0.3382,-0.9411,-0.0088,0.3559,-0.9345,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159019,3216585.636,16:00:10:684,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,,,,,-,-,0.0152,0.3404,-0.9402,-0.0156,0.3566,-0.9341,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159023,3216652.418,16:00:10:751,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,0.0,Eye,2,3,,,,,,,-,-,0.0153,0.3384,-0.9409,-0.0127,0.3593,-0.9331,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159027,3216719.2,16:00:10:818,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,635.0490887414124,416.52618761046836,656.1454549645925,352.08756947137107,-,-,0.0173,0.3377,-0.9411,-0.0155,0.358,-0.9336,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159031,3216785.981,16:00:10:885,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,627.9318184243759,341.9262354616713,644.8907922227374,387.80485706341244,-,-,0.0179,0.3385,-0.9408,-0.0135,0.3578,-0.9337,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159035,3216852.763,16:00:10:952,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.3470428327049,444.2551219595252,649.634702223542,458.1854068437285,-,-,0.0191,0.3399,-0.9403,-0.0174,0.3572,-0.9339,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159039,3216919.545,16:00:11:018,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,633.6704036814705,403.42425828099044,641.5751810660581,376.0816832324936,-,-,0.0206,0.3373,-0.9412,-0.0134,0.3523,-0.9358,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159043,3216986.328,16:00:11:085,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,631.6165992189219,389.0627890420705,642.7097191764603,345.50080346593256,-,-,0.0213,0.3349,-0.942,-0.0124,0.3543,-0.935,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159047,3217053.112,16:00:11:152,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,639.3730246136372,402.3651231388573,644.7958092594937,384.26956680275043,-,-,0.0189,0.339,-0.9406,-0.0092,0.3604,-0.9328,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159051,3217119.895,16:00:11:219,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,633.601081819006,381.24481839438374,655.0661056359102,343.60392037079697,-,-,0.0192,0.3404,-0.9401,-0.0112,0.3534,-0.9354,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159055,3217186.679,16:00:11:285,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,635.8152639572008,404.14011602117364,658.2713098508127,395.87633863204985,-,-,0.02,0.3405,-0.94,-0.013,0.3593,-0.9331,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159059,3217253.462,16:00:11:352,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.2356294272677,391.6381688941932,649.6700591927573,419.96946667747875,-,-,0.022,0.3395,-0.9404,-0.0124,0.3579,-0.9337,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159063,3217320.237,16:00:11:419,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,632.9543653475791,397.17802722512886,652.6538693584921,354.93166822384023,-,-,0.0203,0.3345,-0.9422,-0.0083,0.3552,-0.9348,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159067,3217387.012,16:00:11:486,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,637.0258349048992,378.0081884919429,653.2285250094776,416.02197340345526,-,-,0.0295,0.3369,-0.9411,-0.0123,0.348,-0.9374,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159071,3217453.787,16:00:11:553,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,633.78075535908,385.85864198900333,651.3228599608844,354.7135189656882,-,-,0.0249,0.3349,-0.9419,-0.0076,0.351,-0.9363,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159075,3217520.562,16:00:11:619,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,636.7281771011014,364.04019521922885,647.7717850119093,467.3274446999669,-,-,0.0265,0.3333,-0.9425,-0.0084,0.3407,-0.9401,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159079,3217587.338,16:00:11:686,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,634.2690153951696,371.37952850579103,644.140870967942,437.3497338820106,-,-,0.0279,0.3306,-0.9434,-0.0076,0.3486,-0.9372,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159083,3217654.113,16:00:11:753,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,633.35054881537,420.62425279017606,648.1283868620532,330.86993448687224,-,-,0.0234,0.3276,-0.9445,-0.0058,0.3457,-0.9383,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159087,3217720.888,16:00:11:820,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,630.8667747081654,436.40245505169224,646.8830143098962,367.0590208435249,-,-,0.0256,0.3284,-0.9442,-0.0002,0.3482,-0.9374,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159091,3217787.663,16:00:11:886,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,630.2801374389641,407.76918470115055,646.4794024964428,401.7380566630651,-,-,0.0235,0.3278,-0.9444,-0.0036,0.3456,-0.9384,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159095,3217854.444,16:00:11:953,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,634.5517236056412,385.05878676651776,649.8346912797483,322.4475039819483,-,-,0.0256,0.3291,-0.9439,-0.0005,0.3414,-0.9399,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159099,3217921.226,16:00:12:020,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,627.053154401571,425.3294086211514,655.4043435055381,414.00514593337425,-,-,0.0238,0.3318,-0.943,-0.004,0.3456,-0.9384,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159103,3217988.008,16:00:12:087,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,626.71348232134,410.95691750508723,655.2253676036328,412.18970038783345,-,-,0.0243,0.3287,-0.9441,-0.0017,0.3424,-0.9395,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159107,3218054.789,16:00:12:154,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,634.6103466071768,363.327577477349,649.6074686117809,415.3582379267597,-,-,0.0237,0.3247,-0.9455,-0.0002,0.3465,-0.938,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159111,3218121.574,16:00:12:220,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,635.0692030816685,382.0535149105211,643.3070727197926,368.03543542347427,-,-,0.021,0.331,-0.9434,-0.007,0.3432,-0.9392,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159115,3218188.363,16:00:12:287,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,635.5414233969486,419.6077796234458,644.9705364107544,441.7847390498995,-,-,0.015,0.3285,-0.9444,-0.0046,0.3446,-0.9387,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159119,3218255.152,16:00:12:354,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,630.3255481617126,415.00013889178643,637.8516877554158,354.49970799680773,-,-,0.0199,0.3267,-0.9449,-0.008,0.3455,-0.9384,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159123,3218321.941,16:00:12:421,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.3572317665823,397.4630880526421,639.0731778570523,458.98040531912517,-,-,0.0194,0.328,-0.9445,-0.0088,0.3499,-0.9368,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159127,3218388.729,16:00:12:488,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,633.6781963185289,442.4611178603452,647.0606151809277,384.3431549677253,-,-,0.0172,0.327,-0.9449,-0.0066,0.3388,-0.9408,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159131,3218455.518,16:00:12:554,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.0340096050137,334.1532002536672,647.5567578289708,444.9467922491812,-,-,0.0207,0.3236,-0.946,-0.0042,0.3411,-0.94,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159135,3218522.307,16:00:12:621,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,629.0541571384279,367.29887963368583,656.9695110501798,403.69800465436344,-,-,0.0192,0.3217,-0.9466,-0.0047,0.3459,-0.9383,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159139,3218589.096,16:00:12:688,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.4969718988922,382.68508238443076,655.364253171225,375.5626534855063,-,-,0.017,0.3218,-0.9467,-0.0063,0.3452,-0.9385,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159143,3218655.884,16:00:12:755,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,622.3887982047895,466.52810873488863,653.6201202215177,450.7696608286963,-,-,0.0182,0.3207,-0.947,-0.0086,0.3383,-0.941,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159147,3218722.669,16:00:12:821,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,622.9053938520377,397.7228126764391,647.5119009405647,381.9802428958539,-,-,0.0177,0.3207,-0.947,-0.0075,0.3396,-0.9405,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159151,3218789.455,16:00:12:888,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,622.5979255123584,365.4066422661959,649.7924064234516,413.38409570589613,-,-,0.0194,0.323,-0.9462,-0.0086,0.3348,-0.9423,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159155,3218856.241,16:00:12:955,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,622.7590226683994,357.12313099886126,657.8004395333269,402.2025054861505,-,-,0.0242,0.3228,-0.9462,-0.0071,0.3399,-0.9404,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159159,3218923.027,16:00:13:022,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,622.9799942038327,438.5829739399857,656.7470373867385,452.0114933501358,-,-,0.0266,0.3243,-0.9456,-0.0038,0.3426,-0.9395,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159163,3218989.797,16:00:13:089,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,637.8064536265457,389.08594586259227,648.222741307236,394.8149539542471,-,-,0.0234,0.3198,-0.9472,-0.0048,0.3383,-0.941,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159167,3219056.568,16:00:13:155,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,635.2947865873756,388.4857639500478,648.3390107873998,440.0252461634387,-,-,0.0185,0.3219,-0.9466,-0.0115,0.3408,-0.9401,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159171,3219123.338,16:00:13:222,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,623.3887631383614,380.0687685992765,650.6329194144316,383.4800681830348,-,-,0.0195,0.324,-0.9459,-0.0021,0.3401,-0.9404,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159175,3219190.108,16:00:13:289,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,625.0223444879435,382.8827453766361,655.0195280791564,417.5193588522179,-,-,0.0173,0.3212,-0.9469,-0.0061,0.3404,-0.9403,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159179,3219256.879,16:00:13:356,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.1666817114649,355.8874761212836,657.8679145482365,368.13888946421906,-,-,0.0152,0.3241,-0.9459,-0.009,0.3421,-0.9396,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159183,3219323.649,16:00:13:422,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,628.1213588581913,376.2777208868211,655.9465882843812,373.4883963328822,-,-,0.0236,0.3204,-0.947,-0.0122,0.3386,-0.9409,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159187,3219390.42,16:00:13:489,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,624.9815064775566,418.4562093413577,646.0593697999151,291.4032033019131,-,-,0.0174,0.3179,-0.948,-0.011,0.3471,-0.9378,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159191,3219457.19,16:00:13:556,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,625.6505820559829,411.1360768872446,646.7006232426261,357.04935145195503,-,-,0.02,0.3114,-0.9501,-0.0071,0.3379,-0.9411,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159195,3219523.951,16:00:13:623,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,621.5089224960084,441.68508098512785,637.2915130535757,395.7562341152312,-,-,0.0228,0.3204,-0.947,-0.0125,0.3418,-0.9397,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159199,3219590.7,16:00:13:690,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,2,3,,,623.9203114304378,408.0865514545815,639.1735758330117,337.6144600164936,-,-,0.0243,0.3151,-0.9487,-0.0082,0.3375,-0.9413,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159203,3219657.45,16:00:13:756,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,3,4,,,657.3860041250377,357.39879388050343,677.6148869622723,325.9337920311281,-,-,0.1589,0.3904,-0.9068,0.1256,0.3954,-0.9099,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159207,3219724.2,16:00:13:823,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,3,4,,,683.4895655402645,359.478745697329,705.3100924195847,340.5009647115738,-,-,0.1528,0.3847,-0.9103,0.1294,0.3901,-0.9116,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159211,3219790.947,16:00:13:890,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,3,4,,,707.4030212822488,358.91773202437804,728.0848814294884,353.0378143221841,-,-,0.1578,0.3834,-0.91,0.1269,0.3873,-0.9132,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159215,3219857.69,16:00:13:957,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,3,4,,,718.0919184327274,374.3733648352387,735.7385082055192,306.5766734839332,-,-,0.156,0.3857,-0.9093,0.1287,0.3808,-0.9156,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159219,3219924.434,16:00:14:023,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,3,4,,,727.4084591184923,352.65237024069756,747.5277508675202,380.4298705837793,-,-,0.1537,0.3852,-0.9099,0.1297,0.3843,-0.914,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159223,3219991.177,16:00:14:090,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,3,4,,,735.970511360635,294.1657449819689,753.1152273096302,452.6627683870168,-,-,0.1513,0.3855,-0.9102,0.1267,0.3846,-0.9144,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159227,3220057.92,16:00:14:157,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,4,5,,,714.4790318689752,347.8840047491272,732.4324640561283,365.0760046666282,-,-,0.0513,0.299,-0.9529,0.035,0.3226,-0.9459,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159231,3220124.663,16:00:14:223,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,4,5,,,698.8788455561951,394.2495192389622,718.1282617859943,402.6696995135575,-,-,0.0544,0.3072,-0.9501,0.0339,0.326,-0.9448,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159235,3220191.407,16:00:14:290,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,4,5,,,693.3021621884485,420.44550389415815,712.5080240349781,439.5701920893937,-,-,0.0547,0.3079,-0.9498,0.0362,0.3255,-0.9449,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159239,3220258.15,16:00:14:357,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,4,5,,,685.5490068701141,409.75445808799384,700.0493730398786,433.81172090128496,-,-,0.0543,0.3058,-0.9505,0.0321,0.3141,-0.9488,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159243,3220324.893,16:00:14:424,Trial024,sophie sous l'eau joie vs triste1.avi,36,OliveDrab,98.8035,Eye,4,5,,,694.212208034621,411.1789022495776,705.6807252623481,405.39171098420763,-,-,0.1074,0.3531,-0.9294,0.0764,0.3568,-0.9311,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
