Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
80734,3283872.645,17:23:57:870,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,839.1598524056196,515.9613350897434,821.0599534080953,341.1399240940161,-,-,0.2584,0.197,-0.9457,0.2475,0.1584,-0.9559,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80738,3283939.42,17:23:57:937,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,842.0513902877694,444.83199705890866,823.3580395936364,406.56919360259565,-,-,0.2576,0.1979,-0.9458,0.2461,0.1605,-0.9559,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80742,3284006.196,17:23:58:003,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,853.1686521829971,495.4998231637047,833.3942208175515,390.23571831973334,-,-,0.2597,0.1938,-0.946,0.2455,0.1609,-0.956,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80746,3284072.976,17:23:58:070,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,855.8406786848811,408.5208085927027,840.3999995316881,431.2926489269672,-,-,0.2583,0.2014,-0.9448,0.2483,0.1668,-0.9542,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80750,3284139.755,17:23:58:137,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,863.8091375905999,474.4275495828818,841.8502737622887,432.0604338780735,-,-,0.2564,0.1953,-0.9466,0.2467,0.1606,-0.9557,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80754,3284206.535,17:23:58:204,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,862.8475601204776,436.64797012894064,846.0426950256183,358.64250215230385,-,-,0.2548,0.2015,-0.9458,0.2469,0.1643,-0.955,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80758,3284273.314,17:23:58:270,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,868.0317804748712,485.68810180075104,846.0525549182393,463.9937721287578,-,-,0.2584,0.2006,-0.945,0.2495,0.1645,-0.9543,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80762,3284340.094,17:23:58:337,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,6,6,,,864.5532052622386,457.68189753564235,840.9561114914268,445.1066150936999,-,-,0.2521,0.2013,-0.9465,0.2464,0.1654,-0.955,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80766,3284406.874,17:23:58:404,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,5,6,,,863.3158843040501,484.324733112826,839.2403136279049,439.3435646724227,-,-,0.2352,0.1986,-0.9514,0.2227,0.1633,-0.9611,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80770,3284473.653,17:23:58:471,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,7,7,,,830.7570030286187,388.1349196431174,804.1985125647293,458.36994696154215,-,-,0.1656,0.2269,-0.9597,0.1697,0.1937,-0.9663,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80774,3284540.439,17:23:58:538,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,7,7,,,812.3050655216289,356.0742628057276,784.8941914265084,433.65637166473846,-,-,0.1726,0.2272,-0.9584,0.172,0.1865,-0.9673,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80778,3284607.225,17:23:58:604,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,8,8,,,790.2987088444033,454.20281350208427,773.8414018543542,420.7845182562211,-,-,0.1822,0.2638,-0.9472,0.1822,0.2313,-0.9557,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80782,3284674.011,17:23:58:671,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,8,8,,,781.7809028027788,424.4443690164096,768.4457663024352,326.57413010705926,-,-,0.1778,0.2654,-0.9476,0.1903,0.2319,-0.9539,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80786,3284740.797,17:23:58:738,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,9,9,,,800.7056875132766,368.26114852362423,791.2941681726644,427.3560139108746,-,-,0.2584,0.2947,-0.92,0.2557,0.2466,-0.9348,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80790,3284807.582,17:23:58:805,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,9,9,,,826.1059406264092,348.13416818804626,806.3835912978606,401.71854790699024,-,-,0.2581,0.2906,-0.9214,0.2509,0.245,-0.9365,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80794,3284874.362,17:23:58:871,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,8,9,,,799.2647206714186,390.0793711770678,783.0817607664278,393.5141379102804,-,-,0.1708,0.2608,-0.9502,0.1698,0.2213,-0.9603,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80798,3284941.135,17:23:58:938,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,10,10,,,758.8109611506588,349.4905719673684,749.2034591444858,431.5529223841682,-,-,0.1103,0.2315,-0.9666,0.1181,0.1961,-0.9734,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80802,3285007.908,17:23:59:005,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,10,10,,,736.0994982654881,370.0179255621146,729.5497838357351,339.2668581377869,-,-,0.1117,0.2321,-0.9663,0.1168,0.1991,-0.973,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80806,3285074.681,17:23:59:072,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,10,10,,,712.9600750703394,454.21252715199023,708.5822154777758,448.03387775427484,-,-,0.111,0.2343,-0.9658,0.1188,0.1977,-0.973,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80810,3285141.454,17:23:59:139,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,11,11,,,685.7980039274016,462.0031507099098,672.7519956830839,386.3217567874357,-,-,0.058,0.2777,-0.9589,0.0591,0.2486,-0.9668,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80814,3285208.227,17:23:59:205,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,11,11,,,658.4822653187423,382.7273119253706,644.6660980152164,388.7940883288249,-,-,0.0507,0.2814,-0.9582,0.0623,0.25,-0.9662,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80818,3285275.0,17:23:59:272,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,11,11,,,637.1440074041301,333.71912127513923,638.1902141378413,332.81191481991755,-,-,0.0629,0.2821,-0.9573,0.0602,0.2494,-0.9665,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80822,3285341.779,17:23:59:339,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,11,11,,,624.97699852702,343.44848395791007,628.3647597990166,441.816481599556,-,-,0.0556,0.2789,-0.9587,0.0585,0.2456,-0.9676,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80826,3285408.574,17:23:59:406,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,10,11,,,623.3827980616519,401.13485777376883,618.2948782108557,382.45791433773957,-,-,0.0564,0.2839,-0.9572,0.0621,0.2454,-0.9674,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80830,3285475.37,17:23:59:472,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,12,12,,,624.3733842291592,343.93048730486333,613.178514483191,495.7643349474831,-,-,0.0586,0.2354,-0.9701,0.061,0.1954,-0.9788,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80834,3285542.165,17:23:59:539,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,12,12,,,609.6807065616724,335.1775329981268,612.160119973558,459.7103251567506,-,-,0.0593,0.2305,-0.9713,0.0579,0.1955,-0.979,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80838,3285608.961,17:23:59:606,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,12,12,,,608.3982475323342,416.79813791666845,606.1457516585858,419.5341583176962,-,-,0.0541,0.2341,-0.9707,0.0604,0.1968,-0.9786,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80842,3285675.756,17:23:59:673,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,12,12,,,610.5622260658761,448.9819386958927,592.8702254679743,459.1513920054389,-,-,0.0703,0.2308,-0.9705,0.0778,0.1969,-0.9773,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80846,3285742.551,17:23:59:740,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,12,12,,,614.6237589459618,343.8663188152808,595.8493987076383,465.695716537301,-,-,0.0762,0.2304,-0.9701,0.072,0.1911,-0.9789,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80850,3285809.347,17:23:59:806,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,12,12,,,611.3967227855175,470.1968106281814,599.8403074802634,423.3024794265353,-,-,0.0718,0.2315,-0.9702,0.0791,0.1992,-0.9768,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80854,3285876.142,17:23:59:873,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,11,12,,,619.8159904754865,372.60803837525737,600.2013771370342,506.583446382393,-,-,0.0605,0.2355,-0.97,0.0709,0.1959,-0.9781,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80858,3285942.937,17:23:59:940,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,13,13,,,584.8692521081006,474.980715960561,573.0345154074444,443.60348193893697,-,-,-0.026,0.2583,-0.9657,-0.0192,0.2225,-0.9747,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80862,3286009.732,17:24:00:007,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,13,13,,,560.5466931143146,446.5305002744888,546.0665856406454,369.5357589795829,-,-,-0.0301,0.257,-0.9659,-0.0235,0.2222,-0.9747,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80866,3286076.528,17:24:00:074,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,14,13,,,532.7762418915385,345.3082789881343,526.6966565825044,518.4191280309838,-,-,-0.0489,0.2507,-0.9668,-0.0462,0.2167,-0.9751,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80870,3286143.323,17:24:00:140,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,13,13,,,538.978224523828,456.5828609450211,533.4561996276332,423.5826346533388,-,-,0.0265,0.2068,-0.978,0.0413,0.1746,-0.9838,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80874,3286210.106,17:24:00:207,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,15,14,,,572.0754270137102,486.56305510796835,571.5831420620136,351.32027172174554,-,-,0.1231,0.1814,-0.9757,0.1324,0.1493,-0.9799,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80878,3286276.878,17:24:00:274,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,15,14,,,593.4135382671644,431.2877636747855,601.9235135660995,382.975077115192,-,-,0.1259,0.1863,-0.9744,0.1291,0.1484,-0.9805,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80882,3286343.65,17:24:00:341,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,15,14,,,614.6371312497245,460.9909584913523,612.0021081482353,439.1281046446208,-,-,0.1253,0.1803,-0.9756,0.1294,0.1503,-0.9801,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80886,3286410.422,17:24:00:408,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,15,14,,,626.1371100110629,461.56643291765215,631.1937506928484,422.564581893402,-,-,0.1249,0.1807,-0.9756,0.1307,0.1444,-0.9809,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80890,3286477.194,17:24:00:474,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,15,14,,,648.3670401634304,373.8705243099514,636.1251598706855,336.0126505108978,-,-,0.1353,0.1675,-0.9766,0.132,0.1315,-0.9825,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80894,3286543.954,17:24:00:541,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,15,14,,,661.3231015275383,464.3740406765632,646.2626956984232,491.096248497239,-,-,0.1343,0.1697,-0.9763,0.1343,0.1339,-0.9818,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80898,3286610.7,17:24:00:608,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,16,14,,,671.973213743674,409.6533653598176,661.1746251296827,422.01362725633,-,-,0.1295,0.1723,-0.9765,0.1354,0.142,-0.9806,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80902,3286677.446,17:24:00:675,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,16,14,,,681.7792815095565,429.26190581009445,667.1942604700063,446.5182651868687,-,-,0.131,0.1666,-0.9773,0.1366,0.139,-0.9808,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80906,3286744.192,17:24:00:741,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,16,14,,,685.6211115053263,403.9112307015413,666.1707212288262,519.5970845690564,-,-,0.1345,0.1748,-0.9754,0.1307,0.1346,-0.9822,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80910,3286810.938,17:24:00:808,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,17,15,,,666.2591418316562,455.37581501704966,640.3102822286063,448.83535255673024,-,-,0.0557,0.3041,-0.951,0.0515,0.2793,-0.9588,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80914,3286877.684,17:24:00:875,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,17,15,,,651.0249328201526,440.04450350311083,624.5073286804327,425.73827762187557,-,-,0.0558,0.3115,-0.9486,0.0498,0.2928,-0.9549,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80918,3286944.43,17:24:00:942,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,17,15,,,635.9533924033273,330.5461573411949,604.4686918534575,441.77266624001635,-,-,0.0579,0.3113,-0.9486,0.0581,0.2875,-0.956,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80922,3287011.176,17:24:01:008,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,17,15,,,632.9063918779914,371.019281462091,600.1924487978803,399.19757785640684,-,-,0.0767,0.3027,-0.95,0.0805,0.283,-0.9557,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80926,3287077.923,17:24:01:075,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,17,16,,,629.1163230788718,351.3750619049137,605.2589650381749,333.073227910414,-,-,0.0814,0.3013,-0.95,0.0894,0.262,-0.9609,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80930,3287144.67,17:24:01:142,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,17,16,,,635.5438685865454,351.18493788329414,616.2507027626059,403.52814324596307,-,-,0.0804,0.3057,-0.9487,0.0861,0.2691,-0.9592,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80934,3287211.417,17:24:01:209,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,16,16,,,638.4003459996325,388.64485983590436,617.2191317246634,376.29021813908,-,-,0.0678,0.3258,-0.943,0.0702,0.2919,-0.9539,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80938,3287278.164,17:24:01:275,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,18,16,,,622.5347284086345,388.8844584413346,612.710238013441,387.6616254184674,-,-,0.0627,0.3243,-0.9439,0.0626,0.2923,-0.9543,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80942,3287344.911,17:24:01:342,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,18,-,,,623.5504555647373,438.7079739974007,604.3621154029132,366.8267962514756,-,-,0.0617,0.3194,-0.9456,0.0651,0.2928,-0.954,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80946,3287411.695,17:24:01:409,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,2,2,,,531.7614173222339,368.19652672051524,517.3701622008658,362.26025898593485,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80950,3287478.479,17:24:01:476,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,2,2,,,462.8692946340385,330.12531582358145,452.0758532930125,364.49772606216845,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80954,3287545.263,17:24:01:542,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,496.1319045807112,343.6123294298533,485.260829930667,349.21173483339027,-,-,0.059,0.3435,-0.9373,0.0647,0.3063,-0.9497,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80958,3287612.047,17:24:01:609,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,523.5539513578908,304.95348396272203,508.6542317330121,380.93982204780593,-,-,0.0639,0.3397,-0.9384,0.0604,0.3023,-0.9513,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80962,3287678.831,17:24:01:676,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,543.4911699008059,333.3824610656601,533.468241008036,298.0182177741952,-,-,0.0592,0.3372,-0.9396,0.0649,0.2944,-0.9535,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80966,3287745.615,17:24:01:743,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,567.1254259149594,285.72408399434744,550.3275867121768,374.5765150472035,-,-,0.0674,0.3438,-0.9366,0.0628,0.2955,-0.9533,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80970,3287812.399,17:24:01:810,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,575.8292922635568,400.0160799040609,554.5190243472404,276.3928916123063,-,-,0.0648,0.3403,-0.9381,0.0638,0.2981,-0.9524,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80974,3287879.183,17:24:01:876,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,585.6277116088343,346.89541908069845,564.6254255546787,393.5172537283922,-,-,0.0643,0.3413,-0.9378,0.059,0.2979,-0.9528,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80978,3287945.994,17:24:01:943,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,589.8654815771279,357.1064252650308,566.6928950538285,323.5665096332341,-,-,0.0747,0.3165,-0.9456,0.0714,0.2822,-0.9567,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80982,3288012.805,17:24:02:010,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,594.6709149170136,297.5304214733925,578.5544996524604,337.30647747125136,-,-,0.0664,0.3125,-0.9476,0.0732,0.2798,-0.9573,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80986,3288079.616,17:24:02:077,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,19,17,,,602.6619560498759,320.008727088717,583.1110765285047,428.5272582413884,-,-,0.0669,0.3113,-0.948,0.0769,0.2812,-0.9566,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80990,3288146.427,17:24:02:144,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,609.5180000868955,327.98988905725173,581.4509071235639,333.4804645578576,-,-,0.0749,0.3023,-0.9503,0.0781,0.259,-0.9627,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80994,3288213.225,17:24:02:210,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,616.3671414399279,348.4139182649524,584.6857605901836,326.99372807511423,-,-,0.0706,0.3103,-0.948,0.0711,0.26,-0.963,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80998,3288280.011,17:24:02:277,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,617.5151513952608,341.1023112655686,593.2529149486098,452.5742245934707,-,-,0.0735,0.2958,-0.9524,0.0701,0.2573,-0.9638,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81002,3288346.796,17:24:02:344,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,617.7817986237245,388.50041012531943,598.9679482082832,343.4977183997047,-,-,0.0785,0.2992,-0.951,0.0704,0.2535,-0.9648,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81006,3288413.581,17:24:02:411,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,619.2982804103199,320.0110838179968,599.650434281776,249.99189261957434,-,-,0.0726,0.3029,-0.9502,0.0676,0.2612,-0.9629,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81010,3288480.366,17:24:02:477,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,609.5251742411937,367.5225639551055,593.46306308404,384.0470601353836,-,-,0.0676,0.303,-0.9506,0.0737,0.2686,-0.9604,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81014,3288547.152,17:24:02:544,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,612.6837379844642,354.18907527976074,586.9581118312146,364.3434026229725,-,-,0.076,0.3005,-0.9507,0.0739,0.2647,-0.9615,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81018,3288613.937,17:24:02:611,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,618.6214092363912,381.1643652465414,591.5141075280617,330.5677740486066,-,-,0.0748,0.2992,-0.9512,0.0733,0.2646,-0.9616,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81022,3288680.722,17:24:02:678,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,617.9429558521258,431.66161775897905,589.8099825076598,354.4500594085703,-,-,0.0706,0.3055,-0.9496,0.0745,0.2665,-0.9609,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81026,3288747.499,17:24:02:745,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,616.2318028518031,434.1696160329269,587.9973313556324,393.85454737395855,-,-,0.0751,0.3031,-0.95,0.0774,0.2657,-0.9609,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81030,3288814.25,17:24:02:811,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,610.4467207874212,341.122897643497,584.6690400607266,342.00425847918495,-,-,0.0751,0.3086,-0.9482,0.0769,0.262,-0.962,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81034,3288881.0,17:24:02:878,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,20,18,,,607.185892139799,356.672318754769,587.1409009980124,354.88651232382387,-,-,0.0588,0.3388,-0.939,0.0605,0.297,-0.953,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81038,3288947.751,17:24:02:945,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,21,19,,,602.8311771344543,397.0998633773502,581.5458987396563,313.01674222126616,-,-,0.0626,0.3408,-0.9381,0.0579,0.2974,-0.953,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81042,3289014.501,17:24:03:012,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,21,19,,,611.2760737397159,395.34023614272024,583.7150219829186,313.00013729699515,-,-,0.0624,0.339,-0.9387,0.063,0.2988,-0.9522,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81046,3289081.252,17:24:03:078,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,632.2923649296546,417.7044681402418,602.1005066625174,332.82205980808925,-,-,0.132,0.2395,-0.9619,0.1306,0.2001,-0.971,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81050,3289148.004,17:24:03:145,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,646.6344267947755,367.958342614771,633.8849867057054,357.9652237209143,-,-,0.1309,0.2436,-0.961,0.128,0.196,-0.9722,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81054,3289214.755,17:24:03:212,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,660.6754976125756,414.87932476405405,649.2575911646277,405.13483401698846,-,-,0.1297,0.2371,-0.9628,0.1303,0.2034,-0.9704,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81058,3289281.506,17:24:03:279,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,674.3060101202296,464.30634769450813,661.4029883505488,335.3497025908893,-,-,0.136,0.2346,-0.9625,0.1287,0.198,-0.9717,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81062,3289348.258,17:24:03:345,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,679.1916066042992,392.40794189800624,674.2370909346454,421.88558945646605,-,-,0.1319,0.2359,-0.9628,0.1326,0.1962,-0.9716,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81066,3289415.009,17:24:03:412,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,685.4077095071974,374.17370943088576,671.392915998612,372.2016125587279,-,-,0.135,0.2366,-0.9622,0.1379,0.1993,-0.9702,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81070,3289481.76,17:24:03:479,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,689.5223093551001,436.2790047497892,675.142059572925,287.23929199288773,-,-,0.1324,0.2382,-0.9622,0.1309,0.2033,-0.9703,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81074,3289548.511,17:24:03:546,Trial022,vole triste vs joie1.avi,57,MediumSlateBlue,97.3161,Eye,22,20,,,696.9394023644629,374.41571797965224,679.9580184118544,346.07046314917284,-,-,0.1449,0.2356,-0.961,0.1453,0.1927,-0.9704,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
